"Utbildning","Arbsektor","Percentile","Andel","Lon"
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_30",30,30000
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_31",31,30100
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_32",32,30200
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_33",33,30325
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_34",34,30500
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_35",35,30500
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_36",36,30700
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_37",37,30800
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_38",38,30950
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_39",39,31000
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_40",40,31050
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_41",41,31200
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_42",42,31300
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_43",43,31400
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_44",44,31500
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_45",45,31600
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_46",46,31700
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_47",47,31850
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_48",48,32000
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_49",49,32000
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_50",50,32065
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_51",51,32200
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_52",52,32300
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_53",53,32400
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_54",54,32500
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_55",55,32626
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_56",56,32750
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_57",57,32845
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_58",58,32950
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_59",59,33000
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_60",60,33000
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_61",61,33150
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_62",62,33300
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_63",63,33500
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_64",64,33500
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_65",65,33700
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_66",66,33800
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_67",67,34000
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_68",68,34000
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_69",69,34120
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_70",70,34300
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_71",71,34500
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_72",72,34600
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_73",73,34750
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_74",74,34900
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_75",75,35000
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_76",76,35090
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_77",77,35300
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_78",78,35500
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_79",79,35700
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_80",80,36000
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_81",81,36050
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_82",82,36300
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_83",83,36500
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_84",84,36800
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_85",85,37000
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_86",86,37500
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_87",87,37800
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_88",88,38150
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_89",89,38600
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_90",90,39100
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_91",91,40000
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_92",92,40600
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_93",93,41500
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_94",94,42400
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_95",95,43300
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_96",96,45000
"Fysioterapeut/Sjukgymnast","Offentlig","Pct_97",97,46700
"Socionom","Privat","Pct_3",3,27800
"Socionom","Privat","Pct_4",4,28300
"Socionom","Privat","Pct_5",5,29000
"Socionom","Privat","Pct_6",6,29400
"Socionom","Privat","Pct_7",7,29800
"Socionom","Privat","Pct_8",8,30000
"Socionom","Privat","Pct_9",9,30400
"Socionom","Privat","Pct_10",10,30700
"Socionom","Privat","Pct_11",11,31000
"Socionom","Privat","Pct_12",12,31250
"Socionom","Privat","Pct_13",13,31500
"Socionom","Privat","Pct_14",14,31900
"Socionom","Privat","Pct_15",15,32000
"Socionom","Privat","Pct_16",16,32109
"Socionom","Privat","Pct_17",17,32500
"Socionom","Privat","Pct_18",18,32700
"Socionom","Privat","Pct_19",19,33000
"Socionom","Privat","Pct_20",20,33000
"Socionom","Privat","Pct_21",21,33300
"Socionom","Privat","Pct_22",22,33500
"Socionom","Privat","Pct_23",23,33700
"Socionom","Privat","Pct_24",24,33890
"Socionom","Privat","Pct_25",25,34000
"Socionom","Privat","Pct_26",26,34000
"Socionom","Privat","Pct_27",27,34250
"Socionom","Privat","Pct_28",28,34500
"Socionom","Privat","Pct_29",29,34580
"Socionom","Privat","Pct_30",30,34900
"Socionom","Privat","Pct_31",31,35000
"Socionom","Privat","Pct_32",32,35000
"Socionom","Privat","Pct_33",33,35000
"Socionom","Privat","Pct_34",34,35175
"Socionom","Privat","Pct_35",35,35500
"Socionom","Privat","Pct_36",36,35768
"Socionom","Privat","Pct_37",37,36000
"Socionom","Privat","Pct_38",38,36000
"Socionom","Privat","Pct_39",39,36200
"Socionom","Privat","Pct_40",40,36500
"Socionom","Privat","Pct_41",41,36651
"Socionom","Privat","Pct_42",42,36800
"Socionom","Privat","Pct_43",43,37000
"Socionom","Privat","Pct_44",44,37000
"Socionom","Privat","Pct_45",45,37200
"Socionom","Privat","Pct_46",46,37500
"Socionom","Privat","Pct_47",47,37600
"Socionom","Privat","Pct_48",48,37800
"Socionom","Privat","Pct_49",49,38000
"Socionom","Privat","Pct_50",50,38000
"Socionom","Privat","Pct_51",51,38400
"Socionom","Privat","Pct_52",52,38500
"Socionom","Privat","Pct_53",53,38800
"Socionom","Privat","Pct_54",54,39000
"Socionom","Privat","Pct_55",55,39000
"Socionom","Privat","Pct_56",56,39000
"Socionom","Privat","Pct_57",57,39300
"Socionom","Privat","Pct_58",58,39600
"Socionom","Privat","Pct_59",59,39819
"Socionom","Privat","Pct_60",60,40000
"Socionom","Privat","Pct_61",61,40000
"Socionom","Privat","Pct_62",62,40400
"Socionom","Privat","Pct_63",63,40500
"Socionom","Privat","Pct_64",64,40850
"Socionom","Privat","Pct_65",65,41000
"Socionom","Privat","Pct_66",66,41200
"Socionom","Privat","Pct_67",67,41650
"Socionom","Privat","Pct_68",68,42000
"Socionom","Privat","Pct_69",69,42000
"Socionom","Privat","Pct_70",70,42500
"Socionom","Privat","Pct_71",71,42827
"Socionom","Privat","Pct_72",72,43000
"Socionom","Privat","Pct_73",73,43270
"Socionom","Privat","Pct_74",74,43600
"Socionom","Privat","Pct_75",75,44000
"Socionom","Privat","Pct_76",76,44500
"Socionom","Privat","Pct_77",77,44930
"Socionom","Privat","Pct_78",78,45000
"Socionom","Privat","Pct_79",79,45300
"Socionom","Privat","Pct_80",80,46000
"Socionom","Privat","Pct_81",81,46000
"Socionom","Privat","Pct_82",82,46500
"Socionom","Privat","Pct_83",83,47000
"Socionom","Privat","Pct_84",84,47200
"Socionom","Privat","Pct_85",85,48000
"Socionom","Privat","Pct_86",86,48690
"Socionom","Privat","Pct_87",87,49700
"Socionom","Privat","Pct_88",88,50000
"Socionom","Privat","Pct_89",89,50798
"Socionom","Privat","Pct_90",90,52000
"Socionom","Privat","Pct_91",91,52700
"Socionom","Privat","Pct_92",92,54000
"Socionom","Privat","Pct_93",93,56000
"Socionom","Privat","Pct_94",94,57227
"Socionom","Privat","Pct_95",95,58000
"Socionom","Privat","Pct_96",96,60000
"Socionom","Privat","Pct_97",97,62500
"Socionom","Offentlig","Pct_3",3,28000
"Socionom","Offentlig","Pct_4",4,28350
"Socionom","Offentlig","Pct_5",5,28600
"Socionom","Offentlig","Pct_6",6,29000
"Socionom","Offentlig","Pct_7",7,29200
"Socionom","Offentlig","Pct_8",8,29500
"Socionom","Offentlig","Pct_9",9,29700
"Socionom","Offentlig","Pct_10",10,29990
"Socionom","Offentlig","Pct_11",11,30000
"Socionom","Offentlig","Pct_12",12,30200
"Socionom","Offentlig","Pct_13",13,30450
"Socionom","Offentlig","Pct_14",14,30500
"Socionom","Offentlig","Pct_15",15,30700
"Socionom","Offentlig","Pct_16",16,30900
"Socionom","Offentlig","Pct_17",17,31000
"Socionom","Offentlig","Pct_18",18,31100
"Socionom","Offentlig","Pct_19",19,31350
"Socionom","Offentlig","Pct_20",20,31500
"Socionom","Offentlig","Pct_21",21,31550
"Socionom","Offentlig","Pct_22",22,31700
"Socionom","Offentlig","Pct_23",23,31850
"Socionom","Offentlig","Pct_24",24,32000
"Socionom","Offentlig","Pct_25",25,32000
"Socionom","Offentlig","Pct_26",26,32100
"Socionom","Offentlig","Pct_27",27,32300
"Socionom","Offentlig","Pct_28",28,32400
"Socionom","Offentlig","Pct_29",29,32500
"Socionom","Offentlig","Pct_30",30,32650
"Socionom","Offentlig","Pct_31",31,32800
"Socionom","Offentlig","Pct_32",32,32970
"Socionom","Offentlig","Pct_33",33,33000
"Socionom","Offentlig","Pct_34",34,33050
"Socionom","Offentlig","Pct_35",35,33200
"Socionom","Offentlig","Pct_36",36,33315
"Socionom","Offentlig","Pct_37",37,33500
"Socionom","Offentlig","Pct_38",38,33520
"Socionom","Offentlig","Pct_39",39,33700
"Socionom","Offentlig","Pct_40",40,33800
"Socionom","Offentlig","Pct_41",41,33900
"Socionom","Offentlig","Pct_42",42,34000
"Socionom","Offentlig","Pct_43",43,34000
"Socionom","Offentlig","Pct_44",44,34150
"Socionom","Offentlig","Pct_45",45,34300
"Socionom","Offentlig","Pct_46",46,34500
"Socionom","Offentlig","Pct_47",47,34500
"Socionom","Offentlig","Pct_48",48,34600
"Socionom","Offentlig","Pct_49",49,34775
"Socionom","Offentlig","Pct_50",50,34900
"Socionom","Offentlig","Pct_51",51,35000
"Socionom","Offentlig","Pct_52",52,35000
"Socionom","Offentlig","Pct_53",53,35150
"Socionom","Offentlig","Pct_54",54,35300
"Socionom","Offentlig","Pct_55",55,35500
"Socionom","Offentlig","Pct_56",56,35522
"Socionom","Offentlig","Pct_57",57,35700
"Socionom","Offentlig","Pct_58",58,35900
"Socionom","Offentlig","Pct_59",59,36000
"Socionom","Offentlig","Pct_60",60,36000
"Socionom","Offentlig","Pct_61",61,36200
"Socionom","Offentlig","Pct_62",62,36400
"Socionom","Offentlig","Pct_63",63,36500
"Socionom","Offentlig","Pct_64",64,36600
"Socionom","Offentlig","Pct_65",65,36800
"Socionom","Offentlig","Pct_66",66,37000
"Socionom","Offentlig","Pct_67",67,37000
"Socionom","Offentlig","Pct_68",68,37200
"Socionom","Offentlig","Pct_69",69,37450
"Socionom","Offentlig","Pct_70",70,37550
"Socionom","Offentlig","Pct_71",71,37800
"Socionom","Offentlig","Pct_72",72,38000
"Socionom","Offentlig","Pct_73",73,38000
"Socionom","Offentlig","Pct_74",74,38300
"Socionom","Offentlig","Pct_75",75,38500
"Socionom","Offentlig","Pct_76",76,38700
"Socionom","Offentlig","Pct_77",77,39000
"Socionom","Offentlig","Pct_78",78,39000
"Socionom","Offentlig","Pct_79",79,39400
"Socionom","Offentlig","Pct_80",80,39700
"Socionom","Offentlig","Pct_81",81,40000
"Socionom","Offentlig","Pct_82",82,40100
"Socionom","Offentlig","Pct_83",83,40500
"Socionom","Offentlig","Pct_84",84,41000
"Socionom","Offentlig","Pct_85",85,41250
"Socionom","Offentlig","Pct_86",86,41700
"Socionom","Offentlig","Pct_87",87,42000
"Socionom","Offentlig","Pct_88",88,42700
"Socionom","Offentlig","Pct_89",89,43115
"Socionom","Offentlig","Pct_90",90,44000
"Socionom","Offentlig","Pct_91",91,44500
"Socionom","Offentlig","Pct_92",92,45100
"Socionom","Offentlig","Pct_93",93,46200
"Socionom","Offentlig","Pct_94",94,47000
"Socionom","Offentlig","Pct_95",95,48000
"Socionom","Offentlig","Pct_96",96,49500
"Socionom","Offentlig","Pct_97",97,51400
"Personalvetare","Privat","Pct_3",3,27000
"Personalvetare","Privat","Pct_4",4,27815
"Personalvetare","Privat","Pct_5",5,28000
"Personalvetare","Privat","Pct_6",6,28500
"Personalvetare","Privat","Pct_7",7,29000
"Personalvetare","Privat","Pct_8",8,29743
"Personalvetare","Privat","Pct_9",9,30000
"Personalvetare","Privat","Pct_10",10,30520
"Personalvetare","Privat","Pct_11",11,31000
"Personalvetare","Privat","Pct_12",12,31450
"Personalvetare","Privat","Pct_13",13,32000
"Personalvetare","Privat","Pct_14",14,32298
"Personalvetare","Privat","Pct_15",15,32800
"Personalvetare","Privat","Pct_16",16,33000
"Personalvetare","Privat","Pct_17",17,33448
"Personalvetare","Privat","Pct_18",18,34000
"Personalvetare","Privat","Pct_19",19,34400
"Personalvetare","Privat","Pct_20",20,34900
"Personalvetare","Privat","Pct_21",21,35000
"Personalvetare","Privat","Pct_22",22,35500
"Personalvetare","Privat","Pct_23",23,35850
"Personalvetare","Privat","Pct_24",24,36000
"Personalvetare","Privat","Pct_25",25,36303
"Personalvetare","Privat","Pct_26",26,36826
"Personalvetare","Privat","Pct_27",27,37000
"Personalvetare","Privat","Pct_28",28,37500
"Personalvetare","Privat","Pct_29",29,37879
"Personalvetare","Privat","Pct_30",30,38000
"Personalvetare","Privat","Pct_31",31,38418
"Personalvetare","Privat","Pct_32",32,38725
"Personalvetare","Privat","Pct_33",33,39000
"Personalvetare","Privat","Pct_34",34,39258
"Personalvetare","Privat","Pct_35",35,39988
"Personalvetare","Privat","Pct_36",36,40000
"Personalvetare","Privat","Pct_37",37,40000
"Personalvetare","Privat","Pct_38",38,40500
"Personalvetare","Privat","Pct_39",39,40827
"Personalvetare","Privat","Pct_40",40,41000
"Personalvetare","Privat","Pct_41",41,41425
"Personalvetare","Privat","Pct_42",42,41675
"Personalvetare","Privat","Pct_43",43,42000
"Personalvetare","Privat","Pct_44",44,42450
"Personalvetare","Privat","Pct_45",45,42887
"Personalvetare","Privat","Pct_46",46,43000
"Personalvetare","Privat","Pct_47",47,43500
"Personalvetare","Privat","Pct_48",48,44000
"Personalvetare","Privat","Pct_49",49,44000
"Personalvetare","Privat","Pct_50",50,44750
"Personalvetare","Privat","Pct_51",51,45000
"Personalvetare","Privat","Pct_52",52,45500
"Personalvetare","Privat","Pct_53",53,46000
"Personalvetare","Privat","Pct_54",54,46255
"Personalvetare","Privat","Pct_55",55,46804
"Personalvetare","Privat","Pct_56",56,47155
"Personalvetare","Privat","Pct_57",57,47878
"Personalvetare","Privat","Pct_58",58,48000
"Personalvetare","Privat","Pct_59",59,48500
"Personalvetare","Privat","Pct_60",60,48974
"Personalvetare","Privat","Pct_61",61,49510
"Personalvetare","Privat","Pct_62",62,50000
"Personalvetare","Privat","Pct_63",63,50000
"Personalvetare","Privat","Pct_64",64,50400
"Personalvetare","Privat","Pct_65",65,51000
"Personalvetare","Privat","Pct_66",66,51544
"Personalvetare","Privat","Pct_67",67,52000
"Personalvetare","Privat","Pct_68",68,52438
"Personalvetare","Privat","Pct_69",69,53000
"Personalvetare","Privat","Pct_70",70,53350
"Personalvetare","Privat","Pct_71",71,53714
"Personalvetare","Privat","Pct_72",72,54250
"Personalvetare","Privat","Pct_73",73,55000
"Personalvetare","Privat","Pct_74",74,55764
"Personalvetare","Privat","Pct_75",75,56171
"Personalvetare","Privat","Pct_76",76,57350
"Personalvetare","Privat","Pct_77",77,58000
"Personalvetare","Privat","Pct_78",78,59000
"Personalvetare","Privat","Pct_79",79,59870
"Personalvetare","Privat","Pct_80",80,60259
"Personalvetare","Privat","Pct_81",81,61145
"Personalvetare","Privat","Pct_82",82,62075
"Personalvetare","Privat","Pct_83",83,63200
"Personalvetare","Privat","Pct_84",84,64785
"Personalvetare","Privat","Pct_85",85,65000
"Personalvetare","Privat","Pct_86",86,66500
"Personalvetare","Privat","Pct_87",87,67500
"Personalvetare","Privat","Pct_88",88,68500
"Personalvetare","Privat","Pct_89",89,70000
"Personalvetare","Privat","Pct_90",90,71388
"Personalvetare","Privat","Pct_91",91,72728
"Personalvetare","Privat","Pct_92",92,74050
"Personalvetare","Privat","Pct_93",93,76650
"Personalvetare","Privat","Pct_94",94,80806
"Personalvetare","Privat","Pct_95",95,84264
"Personalvetare","Privat","Pct_96",96,87500
"Personalvetare","Privat","Pct_97",97,94500
"Personalvetare","Offentlig","Pct_3",3,28000
"Personalvetare","Offentlig","Pct_4",4,28400
"Personalvetare","Offentlig","Pct_5",5,28850
"Personalvetare","Offentlig","Pct_6",6,29000
"Personalvetare","Offentlig","Pct_7",7,29300
"Personalvetare","Offentlig","Pct_8",8,29750
"Personalvetare","Offentlig","Pct_9",9,30000
"Personalvetare","Offentlig","Pct_10",10,30200
"Personalvetare","Offentlig","Pct_11",11,30500
"Personalvetare","Offentlig","Pct_12",12,30800
"Personalvetare","Offentlig","Pct_13",13,31000
"Personalvetare","Offentlig","Pct_14",14,31200
"Personalvetare","Offentlig","Pct_15",15,31450
"Personalvetare","Offentlig","Pct_16",16,31600
"Personalvetare","Offentlig","Pct_17",17,32000
"Personalvetare","Offentlig","Pct_18",18,32000
"Personalvetare","Offentlig","Pct_19",19,32200
"Personalvetare","Offentlig","Pct_20",20,32500
"Personalvetare","Offentlig","Pct_21",21,32900
"Personalvetare","Offentlig","Pct_22",22,33000
"Personalvetare","Offentlig","Pct_23",23,33300
"Personalvetare","Offentlig","Pct_24",24,33500
"Personalvetare","Offentlig","Pct_25",25,33700
"Personalvetare","Offentlig","Pct_26",26,34000
"Personalvetare","Offentlig","Pct_27",27,34000
"Personalvetare","Offentlig","Pct_28",28,34200
"Personalvetare","Offentlig","Pct_29",29,34500
"Personalvetare","Offentlig","Pct_30",30,34700
"Personalvetare","Offentlig","Pct_31",31,35000
"Personalvetare","Offentlig","Pct_32",32,35000
"Personalvetare","Offentlig","Pct_33",33,35150
"Personalvetare","Offentlig","Pct_34",34,35500
"Personalvetare","Offentlig","Pct_35",35,35640
"Personalvetare","Offentlig","Pct_36",36,35900
"Personalvetare","Offentlig","Pct_37",37,36000
"Personalvetare","Offentlig","Pct_38",38,36000
"Personalvetare","Offentlig","Pct_39",39,36400
"Personalvetare","Offentlig","Pct_40",40,36600
"Personalvetare","Offentlig","Pct_41",41,36900
"Personalvetare","Offentlig","Pct_42",42,37000
"Personalvetare","Offentlig","Pct_43",43,37250
"Personalvetare","Offentlig","Pct_44",44,37500
"Personalvetare","Offentlig","Pct_45",45,37716
"Personalvetare","Offentlig","Pct_46",46,38000
"Personalvetare","Offentlig","Pct_47",47,38000
"Personalvetare","Offentlig","Pct_48",48,38300
"Personalvetare","Offentlig","Pct_49",49,38500
"Personalvetare","Offentlig","Pct_50",50,38800
"Personalvetare","Offentlig","Pct_51",51,39000
"Personalvetare","Offentlig","Pct_52",52,39200
"Personalvetare","Offentlig","Pct_53",53,39325
"Personalvetare","Offentlig","Pct_54",54,39576
"Personalvetare","Offentlig","Pct_55",55,39900
"Personalvetare","Offentlig","Pct_56",56,40000
"Personalvetare","Offentlig","Pct_57",57,40200
"Personalvetare","Offentlig","Pct_58",58,40400
"Personalvetare","Offentlig","Pct_59",59,40700
"Personalvetare","Offentlig","Pct_60",60,40900
"Personalvetare","Offentlig","Pct_61",61,41000
"Personalvetare","Offentlig","Pct_62",62,41400
"Personalvetare","Offentlig","Pct_63",63,41650
"Personalvetare","Offentlig","Pct_64",64,42000
"Personalvetare","Offentlig","Pct_65",65,42150
"Personalvetare","Offentlig","Pct_66",66,42500
"Personalvetare","Offentlig","Pct_67",67,42850
"Personalvetare","Offentlig","Pct_68",68,43000
"Personalvetare","Offentlig","Pct_69",69,43500
"Personalvetare","Offentlig","Pct_70",70,43700
"Personalvetare","Offentlig","Pct_71",71,44000
"Personalvetare","Offentlig","Pct_72",72,44500
"Personalvetare","Offentlig","Pct_73",73,45000
"Personalvetare","Offentlig","Pct_74",74,45100
"Personalvetare","Offentlig","Pct_75",75,45600
"Personalvetare","Offentlig","Pct_76",76,46000
"Personalvetare","Offentlig","Pct_77",77,46500
"Personalvetare","Offentlig","Pct_78",78,46900
"Personalvetare","Offentlig","Pct_79",79,47150
"Personalvetare","Offentlig","Pct_80",80,47500
"Personalvetare","Offentlig","Pct_81",81,48000
"Personalvetare","Offentlig","Pct_82",82,48500
"Personalvetare","Offentlig","Pct_83",83,49000
"Personalvetare","Offentlig","Pct_84",84,49800
"Personalvetare","Offentlig","Pct_85",85,50000
"Personalvetare","Offentlig","Pct_86",86,50600
"Personalvetare","Offentlig","Pct_87",87,51300
"Personalvetare","Offentlig","Pct_88",88,52000
"Personalvetare","Offentlig","Pct_89",89,53000
"Personalvetare","Offentlig","Pct_90",90,54000
"Personalvetare","Offentlig","Pct_91",91,55000
"Personalvetare","Offentlig","Pct_92",92,56000
"Personalvetare","Offentlig","Pct_93",93,57500
"Personalvetare","Offentlig","Pct_94",94,59800
"Personalvetare","Offentlig","Pct_95",95,61000
"Personalvetare","Offentlig","Pct_96",96,63500
"Personalvetare","Offentlig","Pct_97",97,66000
"Tandhygienist","Privat","Pct_3",3,27000
"Tandhygienist","Privat","Pct_4",4,27500
"Tandhygienist","Privat","Pct_5",5,28000
"Tandhygienist","Privat","Pct_6",6,28300
"Tandhygienist","Privat","Pct_7",7,28500
"Tandhygienist","Privat","Pct_8",8,28900
"Tandhygienist","Privat","Pct_9",9,29000
"Tandhygienist","Privat","Pct_10",10,29500
"Tandhygienist","Privat","Pct_11",11,30000
"Tandhygienist","Privat","Pct_12",12,30000
"Tandhygienist","Privat","Pct_13",13,30000
"Tandhygienist","Privat","Pct_14",14,30500
"Tandhygienist","Privat","Pct_15",15,30600
"Tandhygienist","Privat","Pct_16",16,30800
"Tandhygienist","Privat","Pct_17",17,31000
"Tandhygienist","Privat","Pct_18",18,31000
"Tandhygienist","Privat","Pct_19",19,31300
"Tandhygienist","Privat","Pct_20",20,31500
"Tandhygienist","Privat","Pct_21",21,31500
"Tandhygienist","Privat","Pct_22",22,31775
"Tandhygienist","Privat","Pct_23",23,32000
"Tandhygienist","Privat","Pct_24",24,32000
"Tandhygienist","Privat","Pct_25",25,32000
"Tandhygienist","Privat","Pct_26",26,32000
"Tandhygienist","Privat","Pct_27",27,32300
"Tandhygienist","Privat","Pct_28",28,32500
"Tandhygienist","Privat","Pct_29",29,32500
"Tandhygienist","Privat","Pct_30",30,32600
"Tandhygienist","Privat","Pct_31",31,32696
"Tandhygienist","Privat","Pct_32",32,33000
"Tandhygienist","Privat","Pct_33",33,33000
"Tandhygienist","Privat","Pct_34",34,33000
"Tandhygienist","Privat","Pct_35",35,33100
"Tandhygienist","Privat","Pct_36",36,33300
"Tandhygienist","Privat","Pct_37",37,33500
"Tandhygienist","Privat","Pct_38",38,33660
"Tandhygienist","Privat","Pct_39",39,33800
"Tandhygienist","Privat","Pct_40",40,34000
"Tandhygienist","Privat","Pct_41",41,34000
"Tandhygienist","Privat","Pct_42",42,34000
"Tandhygienist","Privat","Pct_43",43,34000
"Tandhygienist","Privat","Pct_44",44,34100
"Tandhygienist","Privat","Pct_45",45,34500
"Tandhygienist","Privat","Pct_46",46,34545
"Tandhygienist","Privat","Pct_47",47,34624
"Tandhygienist","Privat","Pct_48",48,34750
"Tandhygienist","Privat","Pct_49",49,34900
"Tandhygienist","Privat","Pct_50",50,35000
"Tandhygienist","Privat","Pct_51",51,35000
"Tandhygienist","Privat","Pct_52",52,35000
"Tandhygienist","Privat","Pct_53",53,35000
"Tandhygienist","Privat","Pct_54",54,35000
"Tandhygienist","Privat","Pct_55",55,35000
"Tandhygienist","Privat","Pct_56",56,35020
"Tandhygienist","Privat","Pct_57",57,35180
"Tandhygienist","Privat","Pct_58",58,35200
"Tandhygienist","Privat","Pct_59",59,35300
"Tandhygienist","Privat","Pct_60",60,35380
"Tandhygienist","Privat","Pct_61",61,35500
"Tandhygienist","Privat","Pct_62",62,35500
"Tandhygienist","Privat","Pct_63",63,35600
"Tandhygienist","Privat","Pct_64",64,35700
"Tandhygienist","Privat","Pct_65",65,35964
"Tandhygienist","Privat","Pct_66",66,36000
"Tandhygienist","Privat","Pct_67",67,36000
"Tandhygienist","Privat","Pct_68",68,36000
"Tandhygienist","Privat","Pct_69",69,36200
"Tandhygienist","Privat","Pct_70",70,36300
"Tandhygienist","Privat","Pct_71",71,36500
"Tandhygienist","Privat","Pct_72",72,36600
"Tandhygienist","Privat","Pct_73",73,36870
"Tandhygienist","Privat","Pct_74",74,37000
"Tandhygienist","Privat","Pct_75",75,37000
"Tandhygienist","Privat","Pct_76",76,37200
"Tandhygienist","Privat","Pct_77",77,37300
"Tandhygienist","Privat","Pct_78",78,37500
"Tandhygienist","Privat","Pct_79",79,37842
"Tandhygienist","Privat","Pct_80",80,38000
"Tandhygienist","Privat","Pct_81",81,38000
"Tandhygienist","Privat","Pct_82",82,38200
"Tandhygienist","Privat","Pct_83",83,38354
"Tandhygienist","Privat","Pct_84",84,38535
"Tandhygienist","Privat","Pct_85",85,39000
"Tandhygienist","Privat","Pct_86",86,39000
"Tandhygienist","Privat","Pct_87",87,39300
"Tandhygienist","Privat","Pct_88",88,39536
"Tandhygienist","Privat","Pct_89",89,40000
"Tandhygienist","Privat","Pct_90",90,40000
"Tandhygienist","Privat","Pct_91",91,40200
"Tandhygienist","Privat","Pct_92",92,41000
"Tandhygienist","Privat","Pct_93",93,41500
"Tandhygienist","Privat","Pct_94",94,42000
"Tandhygienist","Privat","Pct_95",95,42950
"Tandhygienist","Privat","Pct_96",96,44000
"Tandhygienist","Privat","Pct_97",97,45000
"Tandhygienist","Offentlig","Pct_3",3,24700
"Tandhygienist","Offentlig","Pct_4",4,25000
"Tandhygienist","Offentlig","Pct_5",5,25000
"Tandhygienist","Offentlig","Pct_6",6,25200
"Tandhygienist","Offentlig","Pct_7",7,25500
"Tandhygienist","Offentlig","Pct_8",8,25600
"Tandhygienist","Offentlig","Pct_9",9,25800
"Tandhygienist","Offentlig","Pct_10",10,26000
"Tandhygienist","Offentlig","Pct_11",11,26300
"Tandhygienist","Offentlig","Pct_12",12,26600
"Tandhygienist","Offentlig","Pct_13",13,26800
"Tandhygienist","Offentlig","Pct_14",14,26900
"Tandhygienist","Offentlig","Pct_15",15,27000
"Tandhygienist","Offentlig","Pct_16",16,27200
"Tandhygienist","Offentlig","Pct_17",17,27500
"Tandhygienist","Offentlig","Pct_18",18,27650
"Tandhygienist","Offentlig","Pct_19",19,27800
"Tandhygienist","Offentlig","Pct_20",20,28000
"Tandhygienist","Offentlig","Pct_21",21,28000
